"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"JADE1",0.128847670814255,4.84829344396518,1.21305801139386,0.230767178911859,0.570438436326594,-5.63590429415738
"KLHDC3",-0.179661917587261,4.06068130496557,-1.21286991480637,0.230838465072134,0.570515153257616,-5.51561910025745
"OTUD6B-AS1",-0.10845988051269,6.08343860852346,-1.21258450268001,0.230946663338103,0.570683055466227,-5.76658249616131
"MTMR14",0.145380881046096,4.53565750434503,1.21226319133731,0.231068515220243,0.570884632165195,-5.59332569367719
"HELQ",-0.12653752298504,3.95615027312483,-1.2118276750622,0.231233752483073,0.571185473008873,-5.5019447146012
"PUS7",-0.363390635548084,1.46306877010012,-1.211686189414,0.231287451515638,0.571185473008873,-5.04718220161105
"PHKA2",0.17948198073937,2.34687971858792,1.211623686848,0.231311176454842,0.571185473008873,-5.19858223419154
"PAGR1",-0.195990288715951,4.14458385689775,-1.21141930969455,0.231388767068632,0.571277544753665,-5.53213788448062
"REST",0.079022229529114,6.60209327471571,1.21096820466414,0.231560093898093,0.571425844170034,-5.81037827740729
"B3GALT2",0.391407435734596,0.514762150067887,1.21093509611127,0.231572671970695,0.571425844170034,-4.91139800414234
"ARHGAP17",0.143555801226782,3.41636389311772,1.21067744806876,0.231670570577118,0.571425844170034,-5.40977607438199
"DCAF15",0.155722313700037,3.67672662643249,1.21061978253145,0.231692485914332,0.571425844170034,-5.45656972989671
"ADAT2",-0.167090444439662,2.86497403490559,-1.21060307006688,0.231698837639397,0.571425844170034,-5.2972430118528
"NDUFB7",-0.107290961094872,6.52505368488892,-1.21059476106365,0.231701995599492,0.571425844170034,-5.80359780133274
"PHLPP2",0.224280948872896,1.6326892395041,1.21051834696619,0.231731039388271,0.571425844170034,-5.06896762594831
"AC108134.3",-0.398641426670328,1.90844147168544,-1.2102005482692,0.23185185820627,0.571488917704175,-5.12291387805741
"HIVEP1",0.245762998208826,4.53413480716608,1.21012431293055,0.231880847753256,0.571488917704175,-5.59612764893983
"AC005962.2",0.34007939756225,-0.29686534015341,1.20995806088327,0.231944076597685,0.571488917704175,-4.83448028946577
"CASP1",-0.175303737354761,5.15203623925633,-1.2099545477941,0.231945412828927,0.571488917704175,-5.671680219133
"GATAD2B",-0.143560706242975,4.67194670420736,-1.20988859364223,0.231970500056905,0.571488917704175,-5.61425538092214
"POLR1D",0.118778481384249,7.45356920180748,1.2096927595155,0.232045001909679,0.571488917704175,-5.86299935429695
"SERPINF1",0.46646460463581,-0.625507388520773,1.20964328944033,0.232063824748787,0.571488917704175,-4.80726470911195
"C19orf54",0.297953467792012,0.898708130310552,1.20960295116546,0.232079173860959,0.571488917704175,-4.95469404791319
"RHEB",0.11969510701167,5.24460202666923,1.20932660979509,0.232184344443399,0.571596744712493,-5.68800488856552
"TWNK",0.304711817673105,1.10713491604563,1.20927598213133,0.232203616202521,0.571596744712493,-4.99736592703608
"SHTN1",-0.395062602672285,0.627391832247784,-1.20893158844518,0.232334742999004,0.571660994888952,-4.92031677322769
"AL020996.1",0.363479621580557,0.343667514972703,1.20890909719237,0.232343308354211,0.571660994888952,-4.8885351361529
"GTF3C3",0.134488852613685,3.75981851508199,1.20888965695267,0.232350711976524,0.571660994888952,-5.47476691210089
"AHDC1",-0.204815099474286,1.83542245351496,-1.20858841420206,0.23246545932871,0.571745616157647,-5.10263954808607
"ACTL10",-0.390852793833475,-0.408296651402562,-1.20858756876567,0.232465781424899,0.571745616157647,-4.83480858385272
"YKT6",0.143785484304822,3.82795126847151,1.20771124862865,0.232799819186998,0.572392626663819,-5.48527688901371
"SEC31A",0.084681475265325,5.72221386122666,1.20768556220848,0.23280961568484,0.572392626663819,-5.74045410441088
"PLGRKT",-0.11806353740612,5.11272344566558,-1.20713102436925,0.233021183330273,0.572813432626307,-5.67202744642275
"DPY19L3",0.321164941802847,0.75496381628572,1.20676734843087,0.23316000945662,0.573055310219896,-4.94002673870953
"TMEM256",-0.0991198687281171,5.71378268466547,-1.20657458144686,0.233233618949181,0.573056428736138,-5.73909567065146
"TPM1",-0.235697812145263,2.80971179384276,-1.20655440415923,0.233241324776265,0.573056428736138,-5.29383925093319
"LINC01481",0.397595764876692,0.839444295939228,1.20633136653843,0.233326516569077,0.573122661678442,-4.95626595708961
"ZDHHC4",-0.149619780857588,3.55073674189624,-1.20613421730393,0.233401838913871,0.573122661678442,-5.43564073621734
"TTPAL",0.162007301360726,2.89404258137189,1.20608586626816,0.233420314501227,0.573122661678442,-5.3140964069401
"LAMTOR2",-0.162788648587035,5.31304675286923,-1.20606046374132,0.233430021579628,0.573122661678442,-5.69593214665562
"POMZP3",0.233894342556059,2.06507939069634,1.20589152520273,0.23349458563484,0.573181894144133,-5.15059990442678
"POLR3H",-0.201533648494286,2.68168860374047,-1.20563143000962,0.233594012959062,0.573269098954006,-5.26763563676533
"SIKE1",0.114180527815224,4.6188540894933,1.20558700085097,0.233611000109943,0.573269098954006,-5.61262136916847
"KCNN4",-0.222343451979052,2.33561676478208,-1.20505669046882,0.233813829888851,0.573667513388363,-5.20412364171578
"BCL3",0.326271489139332,3.83131749604187,1.20480461728585,0.233910286319169,0.573786096193001,-5.49118236838827
"TRGV7",0.451255369350891,-0.68194582222137,1.2047021369293,0.233949508986093,0.573786096193001,-4.80808166015272
"ACAT1",-0.180032602351406,4.01740870509155,-1.20461305814741,0.233983606321119,0.573786096193001,-5.51781464359419
"UNC93B1",-0.163205393182865,2.71131988025721,-1.20422983028595,0.234130338614882,0.574018436610278,-5.27681639677403
"CLN6",-0.229596878207094,2.26846112714083,-1.20411443054564,0.234174536625696,0.574018436610278,-5.18530226010872
"SLC12A7",-0.24472899852412,2.42508523134277,-1.20397629661935,0.234227449818056,0.574018436610278,-5.21630781465176
"PLEKHD1",0.462718588234043,-1.13832262772254,1.20394263854844,0.234240344105676,0.574018436610278,-4.78301345999961
"PKIB",-0.493622572688719,-0.941674555530652,-1.20373875297894,0.234318463016966,0.574110612757558,-4.79380033222716
"HK3",0.384814755599724,-0.489660117532139,1.20303080732993,0.234589860532601,0.574569497149842,-4.82196937401424
"NKAP",0.130417300848578,5.59026287763746,1.20301777635951,0.234594858224153,0.574569497149842,-5.73235733123325
"EPB41L4A-AS1",0.20434166087702,6.69768476606814,1.20289418685457,0.234642261642819,0.574569497149842,-5.82721763253449
"PRKRA",0.125593402812408,4.76729473086128,1.20278239717976,0.234685145191392,0.574569497149842,-5.63635191947846
"DCTN5",0.140819789311077,3.50554512143641,1.20262891524722,0.234744031586381,0.574569497149842,-5.43592099408991
"FUZ",-0.20394323751999,1.87444831970538,-1.2026160344862,0.234748974036598,0.574569497149842,-5.12125882089727
"AC092652.3",-0.399853509993267,0.299004258451623,-1.20218967071922,0.234912616037816,0.574870756167127,-4.89203448004023
"SCX",0.446133046996222,-0.501089020539849,1.20197367867277,0.234995547343566,0.574911613646027,-4.82200066338715
"AC073840.1",0.429821389191128,0.128127860289819,1.20193491309368,0.235010433855304,0.574911613646027,-4.87608589777181
"ITPR1",-0.150393009898717,4.40478733327128,-1.20177687926635,0.235071128119195,0.574960857629243,-5.58426053076461
"AC139768.1",0.306284866754361,1.17744056202124,1.20116876460804,0.235304786449685,0.575433064723574,-5.00781032794582
"ABRAXAS2",0.15964546679969,3.63042846706298,1.20096012699115,0.235384991116193,0.575495162169611,-5.46027454201691
"ANO10",-0.294762985224138,1.80058799614922,-1.20080993032666,0.235442742193823,0.575495162169611,-5.1033864821455
"SIRPA",0.470208458157107,-0.61932416779291,1.20078589266324,0.235451985707745,0.575495162169611,-4.81398365481585
"AL136038.5",-0.205213958956197,3.52558948272546,-1.20066336907509,0.235499105400006,0.575511089644774,-5.43600631367426
"SMYD4",-0.206251109693899,3.09903711682206,-1.20048852877169,0.23556635677334,0.575576200811122,-5.35583676170033
"LINC01772",0.204470181148114,1.86904016686069,1.2002971323514,0.235639992414909,0.575580783387114,-5.12060213555754
"EML2",-0.159100276056708,3.34554060225935,-1.20027255636982,0.235649448708581,0.575580783387114,-5.40168260373526
"FAM215B",0.194179385308197,3.4909710487827,1.19995346540968,0.23577225295505,0.575741412610727,-5.43688171784965
"FBXO11",0.131012703303715,5.11326827677506,1.19989060351932,0.235796451263248,0.575741412610727,-5.68395126960996
"UBR1",0.146434662333261,4.52917977284268,1.19926425466787,0.236037659363012,0.576198056128087,-5.60765814133231
"RRN3",0.134651209377376,4.28154334724458,1.19916605127163,0.236075493968948,0.576198056128087,-5.57108470869327
"ECE1",-0.156463113038143,4.26322970955618,-1.19908836755797,0.236105426131786,0.576198056128087,-5.56444095182196
"L2HGDH",-0.296023113496921,0.936835427446823,-1.19883585399672,0.236202740748067,0.576258574419192,-4.9763143866029
"CD40",0.381957452728995,0.363484769615697,1.1988130345488,0.236211536431177,0.576258574419192,-4.90740947755944
"CYREN",-0.182595290055728,2.81483663721817,-1.19833703741523,0.236395062399606,0.576607058071247,-5.30687536165986
"NCALD",0.195448519146994,3.07879562598659,1.19795048576132,0.23654417806997,0.57680740887122,-5.35951402676114
"MAZ",-0.0886380112216692,6.28645813513165,-1.19791313281081,0.23655859092482,0.57680740887122,-5.8005019332828
"RPS26",0.445538902018082,10.1208687182957,1.19760551201856,0.236677312531386,0.576893601405497,-5.96812934458111
"SLC35A1",-0.258057223666013,2.71222782313364,-1.19760202415843,0.236678658867112,0.576893601405497,-5.28170244087123
"RAD51-AS1",-0.120499353689466,4.89062724949992,-1.1975051828135,0.236716042456214,0.576893601405497,-5.65702067366761
"ANTKMT",-0.193674585221388,4.41496606116542,-1.19733757502902,0.236780754118599,0.576898883245456,-5.58813979417885
"FASLG",0.44526576618813,-0.351244900459703,1.19725299160621,0.236813415808268,0.576898883245456,-4.84624438115179
"NRDC",-0.138260313853364,5.86084083685585,-1.19714461024332,0.236855271810693,0.576898883245456,-5.76353158530818
"SLC25A45",-0.14473033656739,4.94646237441505,-1.19699166036866,0.236914348973634,0.576898883245456,-5.66506092723051
"TRMU",0.142191708793731,3.80305978461075,1.19694327359332,0.236933040685666,0.576898883245456,-5.49408367582867
"NEK1",-0.168804220735815,3.708036926648,-1.19686595003857,0.236962912844743,0.576898883245456,-5.47464939063973
"AC009041.1",-0.308016303557557,2.65897826436448,-1.19676189043169,0.237003118183878,0.576898883245456,-5.27326166604376
"PHLDB3",0.238301530604219,2.63945990972936,1.1965676772282,0.237078169301846,0.576982481401848,-5.27451188598095
"NFE2L2",-0.143333846081573,5.45763557179399,-1.19637594884051,0.237152277162796,0.577063755623257,-5.72539397947516
"GAS6-AS1",0.426215395915781,0.831171195123452,1.19614193194216,0.237242753447624,0.577126740895906,-4.95811818886658
"EDARADD",0.274912671558821,1.69124974253868,1.19599664905073,0.237298935773661,0.577126740895906,-5.09714853568404
"PANK1",0.453078386829207,-0.799631213548342,1.19591111772651,0.237332016107494,0.577126740895906,-4.80618697693906
"B4GALT2",0.361048334349288,-0.390470530029467,1.19588781077803,0.237341030949784,0.577126740895906,-4.84245577848419
"ZNF460-AS1",0.380003716461284,-0.676745663576907,1.1950297528624,0.237673090720174,0.577725365724144,-4.81389327686251
"ZNF513",0.188652879161037,2.14586280345304,1.19501780469814,0.23767771692412,0.577725365724144,-5.1759234177258
"TMEM138",0.104491299664181,4.45971061642102,1.19479844461243,0.23776266249174,0.577725365724144,-5.6026946678891
"PHACTR1",0.286379898154129,1.03657168766585,1.19473175799732,0.237788490766201,0.577725365724144,-4.99755337990386
"HOXB2",0.212686823447617,4.04207739354241,1.19472525237373,0.237791010556982,0.577725365724144,-5.53722420677782
"SIGMAR1",-0.227835476445938,3.69785355199776,-1.19452360347559,0.237869123852092,0.57781610308133,-5.47304350678256
"CARMIL2",-0.188938104495185,2.99818447424628,-1.19439432005077,0.237919214550452,0.577838750349231,-5.34345163812825
"ZBED3",-0.36558272182964,-0.00302842811925125,-1.19406048002127,0.238048595927833,0.578053931588333,-4.86927670594524
"SUMO3",0.127865919960326,6.10238793527276,1.19386322088408,0.238125068741115,0.578140583134047,-5.7910805648537
"NEDD1",0.14677758263214,4.59284703517512,1.19369192231467,0.238191491733403,0.578202809355926,-5.62343987579911
"TRAF3IP1",-0.17055861849496,3.50346892305265,-1.19350072832354,0.238265645314388,0.578283776829818,-5.43892007857116
"EPHX1",-0.400454231748212,-1.00282417410512,-1.19325901675664,0.238359415893214,0.578322351899363,-4.79879485180148
"AC078881.1",0.384155099884264,-0.771849567608877,1.19319009166188,0.238386159893507,0.578322351899363,-4.81121398142219
"TRIM35",-0.25665926807722,1.67341296604726,-1.19303906505002,0.238444768176455,0.578322351899363,-5.10447705708841
"SRP68",0.168388339304025,4.44611463656622,1.19301668937248,0.23845345230552,0.578322351899363,-5.603711217093
"CENPF",0.278836988124329,2.51475544105956,1.19278520790857,0.238543305085696,0.578322351899363,-5.25732777565069
"COQ2",-0.209183861231958,2.51748453419575,-1.19269353108235,0.238578897536128,0.578322351899363,-5.24757803665162
"CSNK2A2",0.100144432464275,5.1048044538049,1.19258226385627,0.238622100914789,0.578322351899363,-5.69063332039843
"SRSF1",0.0821870662767242,5.74189539463186,1.19254643382061,0.238636014385362,0.578322351899363,-5.76024961839646
"ZBTB34",0.304661730879669,0.557689363536242,1.19251362856953,0.238648753792816,0.578322351899363,-4.9279098980014
"GK",-0.260583343253639,1.55393364677191,-1.19235966474222,0.238708549847385,0.578368373596039,-5.07231939190054
"SRFBP1",-0.111575085811715,4.75351891484707,-1.19186073021125,0.238902399511943,0.578713557459388,-5.64534357112278
"RBM7",0.194695034450569,5.64563315485332,1.19178283255159,0.23893267519771,0.578713557459388,-5.74977179031445
"ARRDC2",0.162332656465054,4.96322723022842,1.19162472842019,0.238994132483544,0.578763511672945,-5.67504592209018
"REEP6",-0.321357957540766,0.534404051384228,-1.19142586335487,0.239071450423426,0.578815655868074,-4.928355308475
"AC005229.4",0.342462927386192,0.201434585619283,1.19129294742893,0.239123137734552,0.578815655868074,-4.88923880341977
"PRKCZ-AS1",0.355783951783112,-0.791390984471417,1.19124819892098,0.239140541012881,0.578815655868074,-4.8148947909367
"MRPL49",0.153548826539203,4.31214743422146,1.19106903814645,0.239210228192476,0.578815655868074,-5.58372698942561
"MAP6D1",0.409433523251654,-0.706456602643337,1.19104431172936,0.239219847049187,0.578815655868074,-4.81613435140198
"IFI27L2",0.114345673557189,5.58013757476743,1.19051787968957,0.239424701762664,0.579027749530456,-5.74515777609501
"SH3TC1",0.315305196212549,2.7860256114264,1.19019526615378,0.239550305905467,0.579027749530456,-5.31239944945016
"AC006449.6",0.240652977489883,1.39525196689707,1.19013384966325,0.239574222802441,0.579027749530456,-5.04822233085831
"CCDC183",0.363809846373856,0.175115802237921,1.19010434903507,0.239585711595519,0.579027749530456,-4.89144785860462
"ZMYND11",-0.16304970171828,4.66176977564868,-1.19009844363644,0.239588011455725,0.579027749530456,-5.63415370096121
"TRPT1",-0.163781245216657,3.2807712125664,-1.18988593110362,0.239670785229666,0.579027749530456,-5.40473907570197
"CHCHD2",0.116309247644201,8.74183387648365,1.18981003850012,0.239700350481473,0.579027749530456,-5.93580553523421
"MMP25-AS1",0.235673567920812,3.49089898531349,1.18980576824091,0.239702014112124,0.579027749530456,-5.44857175121274
"LPCAT3",-0.233523805543383,2.1902749365378,-1.18953814699935,0.239806292170635,0.579027749530456,-5.19421272096454
"OGG1",-0.306604400795329,2.59069077002396,-1.18948621687624,0.239826530450195,0.579027749530456,-5.27142624549077
"TICAM2",0.391344077734653,-0.439722885958437,1.18947182300061,0.239832140270863,0.579027749530456,-4.83926527547864
"LINC00504",0.443157286823425,0.336312010101865,1.18920472886173,0.239936253930051,0.579027749530456,-4.9063406633116
"MAP3K1",-0.141516156037305,5.93610173674433,-1.18918096880411,0.239945517222006,0.579027749530456,-5.78163542937975
"CCDC121",-0.378482706579544,-0.454723215867626,-1.18916787407985,0.239950622550149,0.579027749530456,-4.83840536090776
"PRPF31",-0.0896237629675116,5.07971141538434,-1.18901257786864,0.240011174941293,0.579027749530456,-5.68961172940715
"PNRC1",0.135086333078068,9.84482802688825,1.18892138428311,0.240046737898104,0.579027749530456,-5.96918229099714
"SESN1",0.186862820899754,4.73425096427671,1.18889112533291,0.24005853889056,0.579027749530456,-5.64716572923373
"FAM133B",0.152409278935537,7.41678420515425,1.1888851068598,0.24006088614566,0.579027749530456,-5.88606854494867
"BICDL1",0.180899984688413,4.95683901765929,1.18872183177768,0.240124571157374,0.579027749530456,-5.67733638038128
"CCNYL1",0.169137508167781,2.28072599553614,1.18858758098098,0.240176944510649,0.579027749530456,-5.21139677473103
"TBCA",-0.073708643304398,7.43625278866148,-1.18852474668929,0.240201460007288,0.579027749530456,-5.88583900681316
"BUB1B",0.464379011208269,-0.956949194526482,1.18851251009888,0.240206234460215,0.579027749530456,-4.80353189371011
"AC079414.3",0.304985812683536,0.776414537638944,1.18835727375673,0.240266810303605,0.57902920738568,-4.96052837506009
"BNIPL",0.401794330386847,-0.860510143158505,1.18822689957175,0.240317693078787,0.57902920738568,-4.80894673519074
"HECW2",0.370313767204263,-0.372409596119864,1.18819357933134,0.240330698643394,0.57902920738568,-4.8476767431102
"RRAGB",-0.134436945575659,3.27725053055044,-1.188092268998,0.240370245255915,0.57902920738568,-5.40321738750587
"ADPRM",-0.181249777581982,4.27228632740575,-1.18743532166442,0.240626800058623,0.579535658989252,-5.57977643576941
"PAXIP1",0.170258015623602,2.57871466891583,1.18734455830009,0.240662261098542,0.579535658989252,-5.2731145227461
"CDC16",-0.132702102813035,3.5940904152533,-1.18715115404194,0.240737836349663,0.579619176561938,-5.46488800851918
"AL158163.2",0.337135259160818,-0.253388627470012,1.18698062793789,0.240804485944273,0.579681179309465,-4.8563244578081
"EEF1B2",-0.106230814089688,10.9939245307218,-1.18657387332239,0.240963518758597,0.579965514498957,-6.00920207446738
"TADA2B",-0.116949286835222,4.67637366133694,-1.18646852865236,0.241004718808014,0.579966194292834,-5.64073130152289
"PPP5C",-0.189057855416218,2.91993330697768,-1.18622869075728,0.241098537895301,0.580031933895215,-5.33622393515226
"TMLHE",-0.294333302049056,2.22983416766182,-1.18597194571112,0.24119900002463,0.580031933895215,-5.20159913927885
"AC009318.3",-0.292997153530062,0.513540434784161,-1.18596759893653,0.241200701141456,0.580031933895215,-4.93437460689323
"SIRPB1",0.355533771880717,0.386942442849727,1.18588004991309,0.241234965436889,0.580031933895215,-4.91720501155329
"TMEM205",-0.141315665546505,3.98678648886583,-1.1858757507313,0.241236648110081,0.580031933895215,-5.53538012100749
"C12orf42",-0.273606378578331,1.49810811843247,-1.18555063287932,0.241363921889585,0.580239523212852,-5.06804634818253
"C11orf68",-0.234144999776225,2.78706774783487,-1.18498188076072,0.241586688171578,0.580253661497884,-5.31643580567294
"POLD1",-0.271749206147443,1.65273044563345,-1.18486814759828,0.241631252544561,0.580253661497884,-5.10259411241273
"SLCO3A1",0.109206256666082,5.39778395649935,1.1847217704222,0.241688616679812,0.580253661497884,-5.73411513696378
"IDO1",0.41305290004312,-0.788273399762531,1.18461537659793,0.241730317829387,0.580253661497884,-4.82229542090341
"MT-ND3",-0.136259178785169,11.0896619762493,-1.18453872575973,0.241760364422447,0.580253661497884,-6.01487470756441
"CPNE8",0.327402375475042,1.63355331082514,1.18445691560028,0.241792436419816,0.580253661497884,-5.10080664278965
"CCT6A",-0.0956314333922774,6.04765478432986,-1.18442118173195,0.241806446118626,0.580253661497884,-5.79613816473371
"APOL1",-0.284572260729769,2.28708751392242,-1.18418453599413,0.241899239491225,0.580253661497884,-5.21626925324767
"AC004908.2",0.246763417655564,1.61190316300885,1.18407083407648,0.241943833390951,0.580253661497884,-5.09019394381242
"STARD3NL",0.177566640126171,3.53285955680995,1.18393657045411,0.241996499263588,0.580253661497884,-5.45949251768692
"TCL1A",0.399249498265032,-0.506327573981533,1.18390422131345,0.24200918968884,0.580253661497884,-4.85019128956069
"DHX36",0.125597124772482,6.62216671893825,1.1838991093006,0.242011195153066,0.580253661497884,-5.84371959608534
"WBP1L",-0.268722098740337,3.03371648636504,-1.18379762316796,0.242051011084255,0.580253661497884,-5.3587274407483
"ASTN2",0.399219138353657,-0.128049602962721,1.18372616190502,0.24207905024268,0.580253661497884,-4.86633798061031
"CCDC171",0.382232663462334,1.36742304849122,1.18367085765325,0.242100751512157,0.580253661497884,-5.05293335438015
"TECR",-0.130628362660055,6.24148044799069,-1.18366627771,0.242102548735244,0.580253661497884,-5.81351066738345
"ITGA2",-0.43758543011355,-0.181141043442004,-1.18361969438118,0.242120829125381,0.580253661497884,-4.86454578111179
"SPOUT1",-0.21336544828303,3.2707974915551,-1.1836164117528,0.242122117343423,0.580253661497884,-5.40743663434442
"SBF2-AS1",-0.33462055027684,0.654616227566909,-1.18355142113469,0.242147622954705,0.580253661497884,-4.95267956094862
"TMEM131",-0.147421272283716,4.04223155156938,-1.18326381400026,0.242260517936638,0.58042606173663,-5.54839422347979
"AL033543.1",0.433928818798079,-1.06965922722638,1.18305100331644,0.242344077468243,0.580528131491444,-4.80238145074506
"PLIN2",0.157791227857588,5.7958453501024,1.18292232686592,0.242394612052006,0.580551069825131,-5.77648219350068
"SPSB3",0.080486801177019,5.96093385111488,1.18278363648855,0.24244908791241,0.580583438430562,-5.7912127475756
"ANKS3",-0.221407206460002,2.74013384970067,-1.1826530151817,0.242500402451142,0.58060822708488,-5.3004710579225
"NUTF2",-0.126518380267034,5.39108701913746,-1.1824062533764,0.242597364215846,0.580742280087047,-5.73316152346217
"RBM14",0.173798461646366,3.74596543579169,1.18212825682957,0.242706632889505,0.580905743764917,-5.50328173072822
"SLC10A7",0.186807883071741,2.54122166937566,1.18159384790263,0.242916786523918,0.581277357513839,-5.27073289587835
"CDC40",0.122989294928244,6.28547329630876,1.18152488347095,0.24294391603725,0.581277357513839,-5.82074822921963
"AC012510.1",0.399536610462025,-0.462543706605533,1.18109796031492,0.243111909661294,0.581518808789211,-4.8475615669151
"MIR133A1HG",0.404822240934019,-0.340462209233865,1.18104987206317,0.243130837585204,0.581518808789211,-4.85659390059508
"MED12",0.193967691097633,2.30577903243437,1.18095568961488,0.24316791164764,0.581518808789211,-5.22845180982568
"KLRF1",0.388640254715916,1.48497217305468,1.18085085684451,0.243209182924988,0.581519392506541,-5.07572311970142
"CMTM3",-0.122011282715324,5.73460427417744,-1.1806711808406,0.243279930787661,0.581590443411083,-5.77123354916548
"IDNK",0.159324106755269,3.27721955217418,1.18020194861584,0.243464762363428,0.581838338595985,-5.41656889287166
"ZNF329",0.23972744522583,2.68672155925386,1.18019950543256,0.24346572500443,0.581838338595985,-5.30104903244164
"CDIP1",-0.249460416205329,2.38273960873356,-1.18002262270714,0.243535426056922,0.581906798538574,-5.24697059175706
"AC009950.1",-0.311538553413957,3.44921386578589,-1.17987618325445,0.243593141792049,0.581946602353027,-5.44872605609699
"TRMT10A",-0.285976478414073,1.64505748834558,-1.17947864417303,0.243749872564343,0.582222900864003,-5.10951348395462
"AC106795.2",0.462610147838611,0.357499180861255,1.17900659749378,0.243936072884341,0.582527037137043,-4.91997593968934
"AC002310.1",-0.292408309505311,1.16509811878286,-1.17894748573129,0.243959396955375,0.582527037137043,-5.02801988196216
"CRPPA",0.342601126662679,0.175622851368036,1.17865530519426,0.244074708019859,0.582704212813454,-4.90979304985748
"SH2D3C",-0.360193715571726,1.96370605427618,-1.1778373735623,0.244397720025285,0.583203907184389,-5.16655955631941
"AC011472.2",0.440083277528887,-0.910757797306201,1.17781813359319,0.244405321862673,0.583203907184389,-4.81657496871709
"LINC00630",-0.237429300790037,1.35198262294847,-1.17781274522416,0.244407450873097,0.583203907184389,-5.05212544791604
"SNRPA",0.140779074422825,5.73114320031565,1.17741256242827,0.244565605468698,0.583435242910507,-5.77572079208633
"OBI1",-0.188508741821266,3.47030951804158,-1.17729854620171,0.244610678893345,0.583435242910507,-5.45806844862166
"SPCS1",-0.0849119092950657,7.64937189299277,-1.17725502503344,0.244627885467556,0.583435242910507,-5.9092003167179
"CAT",-0.217145007596188,3.82923016793639,-1.17679881482988,0.244808305871135,0.583689031636052,-5.51906576813782
"FAM53B",0.154087471416517,4.22777203900448,1.17670192976835,0.24484663401337,0.583689031636052,-5.58873640594052
"CIC",0.140425743053514,3.53216626606609,1.17664125032539,0.244870641267893,0.583689031636052,-5.46997281324953
"AC103739.3",-0.387230013898583,-0.81412575257503,-1.17656953415295,0.244899017295019,0.583689031636052,-4.82604780898748
"SNX13",0.146843608697611,4.23391065312739,1.17613823907495,0.245069718482053,0.583814846994304,-5.59039175445452
"MAP4",-0.130291019092458,5.80680545647856,-1.17593653208052,0.245149581086981,0.583814846994304,-5.78386359730143
"ARL11",0.429821179085117,-0.832535503855846,1.17588643209114,0.245169420278619,0.583814846994304,-4.82221060986375
"ANXA2R",-0.0939182993812977,5.54749829909421,-1.17586462989117,0.245178054136213,0.583814846994304,-5.75797496837172
"SAMM50",-0.114995450913736,4.34828919044115,-1.17585756697004,0.245180851160487,0.583814846994304,-5.60363914200261
"TRBC2",-0.113629717539659,9.36241268118707,-1.17581188971232,0.24519894060654,0.583814846994304,-5.97047297642844
"RAB24",0.255045923754666,1.25013119967948,1.17498117731284,0.245528093757903,0.584447027112584,-5.0413510902514
"AL023803.3",0.334455589002866,-0.340252302425058,1.1749050157384,0.245558287222449,0.584447027112584,-4.85690410670549
"RPS24",-0.0878239467081705,11.9556372824834,-1.1745226870343,0.245709897990446,0.584447027112584,-6.05499925134703
"GMEB1",-0.1387769433453,3.61567043143892,-1.17452201938113,0.245710162804498,0.584447027112584,-5.48417435711778
"BANK1",0.352731961032141,0.665458591913387,1.17447830290097,0.245727502702482,0.584447027112584,-4.95765534484197
"POLR2K",-0.0947618742891069,5.817301734359,-1.1744719430074,0.245730025392426,0.584447027112584,-5.78677385643888
"AC083798.2",0.262119547325257,1.97998603384705,1.1743777799003,0.245767377942541,0.584447027112584,-5.17187874050306
"PSMA3",0.144469369935469,6.09685528143365,1.17430986074791,0.245794322606047,0.584447027112584,-5.81344775411422
"LINC01465",0.434657107478571,1.14791808112205,1.17376861217219,0.24600912121262,0.584691193416783,-5.02642939721269
"DLG1",0.107061485576351,5.57277881146036,1.17375411723914,0.246014875499814,0.584691193416783,-5.76405500723352
"SLC39A8",-0.153788351222187,3.6381454371446,-1.17373929005963,0.246020761784796,0.584691193416783,-5.48758691247827
"RCOR1",0.150628760994598,4.16900460222932,1.1731188551288,0.246267161211551,0.585112661935484,-5.58324734450247
"ENDOG",-0.178600907155387,3.08571797257123,-1.17308486629863,0.246280664675257,0.585112661935484,-5.38573240911615
"SOGA3",-0.210031846546821,3.06885450777008,-1.17284433299588,0.246376241719931,0.585241637361874,-5.37981657004596
"EDA",-0.280984897691035,2.66496840433541,-1.17251138187727,0.246508585597122,0.58535262677611,-5.29989427771199
"RITA1",-0.240744462074548,2.11511992266795,-1.1724342267315,0.246539261117285,0.58535262677611,-5.20671898515321
"LINC02245",-0.257745199224856,1.86623506222714,-1.1724151171647,0.246546859168433,0.58535262677611,-5.14567457584413
"PPRC1",0.224305256394927,1.98643118978497,1.1722602972286,0.246608422514017,0.585400733664993,-5.1710826253265
"DLST",0.140967842431248,4.29417042856725,1.17200568285302,0.246709692725431,0.585543065085443,-5.60260945066989
"C5orf15",-0.152878345047793,3.2539090836488,-1.1718718856744,0.24676292118402,0.585571345197104,-5.41673099126951
"S100A10",-0.0949762445810262,9.70567997210097,-1.17132475844624,0.246980670737961,0.585941484630788,-5.98566886052047
"AC008982.2",0.257116553888458,2.09061389061293,1.17127224351686,0.247001578289048,0.585941484630788,-5.20093991647985
"REPS1",0.12940067925352,3.85516479935139,1.17076124398607,0.247205087075279,0.58632612185492,-5.53369528852407
"MSI2",0.117322717759413,5.5915242217859,1.1704214892994,0.247340463444014,0.586341566238958,-5.77018636710904
