"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"AL139274.2",0.086565760672223,1.43043925705163,0.311531889535521,0.75661146555056,0.936349337737845,-5.52372528035791
"CATSPERG",-0.0765596206960106,1.45151333877596,-0.311428844882739,0.756689356234981,0.936366061463144,-5.53110460200204
"CTBS",0.043582587115951,4.79454214835721,0.311256043223358,0.75681998142548,0.936448033163217,-6.13938457537061
"ARL10",-0.0877327604139595,0.904297250716154,-0.31102265192794,0.756996419211364,0.936586672118858,-5.46506531821772
"ZNF234",0.119251186476977,1.13915038697497,0.31087283271839,0.757109685525276,0.936647135831006,-5.49734714228989
"TRIM66",-0.0780879193253722,1.68103353633651,-0.310708840547524,0.757233673030827,0.936651375647079,-5.57059034853538
"SCPEP1",-0.0504462291173789,3.80898212369615,-0.310697951190336,0.757241906238158,0.936651375647079,-5.95838377857805
"JUN",0.071700370066672,9.79867087506379,0.310370232415501,0.757489700562548,0.936820260945866,-6.69867526195069
"CACNB2",-0.110034989593219,-0.0753700105012868,-0.310347011283559,0.757507259469531,0.936820260945866,-5.36990327064472
"BAD",0.0348944939910676,4.92616823164968,0.310241907225312,0.757586736635206,0.936838895116397,-6.16301787203996
"PARP10",-0.0563896490433008,4.30597035841795,-0.310155187099488,0.757652314296871,0.936840339322281,-6.05334572311232
"MLEC",0.0431352780076776,5.12876355150898,0.309781182303514,0.757935156846832,0.93702117464588,-6.1979900276564
"ATP5MG",-0.0234583188669976,9.09160495828385,-0.309721755885382,0.757980101370958,0.93702117464588,-6.64307761490622
"CTBP2",0.0811481129151361,2.05589747891231,0.309669961060087,0.758019274765938,0.93702117464588,-5.62693356076167
"FIZ1",0.0763006449291866,1.41732243874913,0.309621072876895,0.758056250399317,0.93702117464588,-5.5307206259744
"WASF2",0.0226341941014994,7.46718774775573,0.309526645766886,0.75812767013199,0.937029823425373,-6.50014803273827
"GALNT8",0.105277232718737,-0.0635399550658108,0.309146174237076,0.758415460422007,0.937218726294234,-5.37146254395458
"ZNF688",-0.0405348551969651,4.38045876034762,-0.309084661170458,0.758461992402124,0.937218726294234,-6.06670845997579
"AL355488.1",-0.0987537314386439,1.2134771515745,-0.30889327656506,0.758606772349763,0.937218726294234,-5.49513833195792
"PGBD1",0.101381514125874,0.462865254797688,0.308768826421689,0.758700921924029,0.937218726294234,-5.41413270227489
"TOR3A",-0.0582757795855677,4.07045107362822,-0.308737073841574,0.758724944115892,0.937218726294234,-6.00819873554342
"MTHFD1",-0.069191928145202,2.95364409232392,-0.308600599621261,0.758828195456839,0.937218726294234,-5.78999073624854
"EFTUD2",0.0385406088598913,3.9399870317596,0.308506468589788,0.758899414086369,0.937218726294234,-5.98590118734396
"ANKS3",0.0667564843748792,3.05391905006422,0.308400715029207,0.758979428718013,0.937218726294234,-5.81622207095637
"KCNT1",-0.115058964043795,-0.557082537300418,-0.308354731349244,0.759014221445072,0.937218726294234,-5.34038346746754
"ZNF618",-0.114882603257855,0.149743717283386,-0.308333776940185,0.759030076389425,0.937218726294234,-5.38810640156356
"UBALD2",0.0381941953976497,7.24437988014176,0.308136647161445,0.75917923776683,0.937218726294234,-6.47803314405894
"ADGRE1",0.109290833524384,-0.20762745513137,0.308031545434199,0.759258768424042,0.937218726294234,-5.36106746377802
"ASCC1",0.0534774288967272,3.22825034435372,0.308031218859528,0.759259015547737,0.937218726294234,-5.84261800698204
"AC007622.2",-0.118979971522312,-0.237577727549896,-0.307991364443068,0.759289174140848,0.937218726294234,-5.36196512012206
"IGBP1",-0.0308511154360193,6.30768437582734,-0.307908384135883,0.759351968121597,0.937218726294234,-6.37076375975702
"SNHG14",0.0313029246286582,5.38334662066421,0.307898446651093,0.759359488258947,0.937218726294234,-6.24068900504321
"FBXO11",-0.0377778752793202,5.23174492527251,-0.307814919154147,0.759422698160993,0.937218726294234,-6.21556572454089
"CCDC171",0.0891193966506084,1.7611748443293,0.307791592287991,0.759440351193114,0.937218726294234,-5.57657776557265
"AC090517.2",-0.0988100342874543,0.83277231726188,-0.30754364527071,0.759627997592768,0.937328103969611,-5.46430205979211
"TLR8",-0.116320290769709,-0.554559098382492,-0.307421411741498,0.759720509331401,0.937328103969611,-5.34113522336705
"TMEM225B",0.0987146997879705,0.0706467826912391,0.307382235733111,0.759750160214629,0.937328103969611,-5.37810556929882
"LRRC4",-0.0920638233863894,0.409027774291442,-0.307333886322561,0.759786754609949,0.937328103969611,-5.40957610562275
"UTP23",0.0287614137123855,5.70146343714818,0.307147115215317,0.759928121934859,0.937422994957385,-6.28769754320029
"HADHB",-0.0407884667439942,4.83381057740854,-0.306991468318584,0.760045937599809,0.937429987319465,-6.14964179480086
"MPRIP",-0.0361138944016979,5.3045302807378,-0.306969335939874,0.760062690990612,0.937429987319465,-6.2278806483018
"NT5DC3",-0.119294534199945,0.0827039353434841,-0.306858469560874,0.760146614474568,0.937454002673613,-5.3919290457304
"AC004067.1",-0.125967542650637,-0.590580973398882,-0.306660567036029,0.760296429681243,0.937515071793854,-5.33893958871858
"UVRAG",0.0337880201440308,5.23754283536666,0.306595713102341,0.760345527102509,0.937515071793854,-6.2157882766527
"AC083799.1",-0.0693994217741258,2.69300629777473,-0.306537627164786,0.760389501681134,0.937515071793854,-5.74050956412429
"AC015987.1",-0.0938501587458943,2.03540787582078,-0.306349526957965,0.760531910412935,0.937611174517387,-5.61851186278607
"CRTC1",-0.0820843887197337,2.09211101409126,-0.305834687514556,0.760921732728279,0.938012255490534,-5.64138431890775
"MOB1A",0.0237652657812665,7.21480222122442,0.305736326932259,0.760996215770782,0.938018784037813,-6.47609621907292
"SLC35G1",-0.0837840520995094,0.658686887031532,-0.305594930861983,0.761103291204905,0.938018784037813,-5.4306282214484
"KCTD5",0.0672542366050122,3.05570524013869,0.305572205234598,0.761120501149142,0.938018784037813,-5.82037355251307
"DYNC1LI1",0.0393201059093828,5.40486038230643,0.305477873315323,0.761191939291155,0.938027345335072,-6.24329468470527
"AL358472.2",0.103255878818948,0.0629231851288497,0.305304462154598,0.761323270089921,0.938034716775052,-5.38260104593796
"CD101",-0.140262592295408,2.28612255283195,-0.305299662851418,0.76132690488343,0.938034716775052,-5.66514394635634
"IQSEC2",0.112496793130451,-0.052507527175578,0.305043602726797,0.761520842070911,0.938045458772097,-5.37087796630508
"CD274",0.0736110957587401,1.550970573898,0.304820395414912,0.761689909459455,0.938045458772097,-5.54875692719258
"AL121845.4",0.110144512083745,-0.183039160432979,0.30475966643809,0.761735910378439,0.938045458772097,-5.36593628342779
"HBB",-0.123370477806893,1.38826227269376,-0.304742828652165,0.761748664799436,0.938045458772097,-5.53417087309214
"BBIP1",0.0341361286899787,4.57994208098084,0.304586989593598,0.761866714176453,0.938045458772097,-6.10525125464176
"LBX2-AS1",0.113329626289624,-0.365940734328236,0.304532962151217,0.761907641741782,0.938045458772097,-5.35379622406916
"AL512353.1",-0.10278575762962,-0.00824542308226294,-0.304467906016635,0.761956924813127,0.938045458772097,-5.37512869418023
"ZRANB2-AS1",-0.107330186983378,-0.318886431421613,-0.304459597741564,0.761963218792423,0.938045458772097,-5.35404222170278
"LINC01857",0.118908586617602,-0.304929412185689,0.304450333143266,0.761970237258712,0.938045458772097,-5.35912220897922
"NFYB",-0.0590057510815868,4.15100247660302,-0.304362947493804,0.762036437906738,0.938045458772097,-6.02560767323046
"RNF144A-AS1",0.109014978146916,-0.378039549659094,0.304288483608172,0.762092850841786,0.938045458772097,-5.35352798758057
"PHB2",0.0324464658203069,6.50223210648163,0.304240810697916,0.762128967941949,0.938045458772097,-6.39574601528551
"RESF1",0.0371791824352184,7.76099931193659,0.304135252802012,0.762208940728399,0.938045458772097,-6.53071420773617
"SMIM11B",-0.124781496629693,-0.565322766377344,-0.304096210975914,0.762238520263143,0.938045458772097,-5.34100889563916
"AC022558.1",0.120522103146387,0.568436867472219,0.303986831781461,0.762321391897373,0.938068074885558,-5.42978588289061
"PUF60",-0.0354110702907725,5.79052900157351,-0.303820169194637,0.762447669936968,0.938085851543921,-6.30103519928325
"BSG",-0.0367341196539745,6.48946496275539,-0.303776044703503,0.762481103569687,0.938085851543921,-6.39471990895279
"NUDT14",0.0726554679161279,2.92537737235305,0.303712405720642,0.762529324359146,0.938085851543921,-5.78530742403916
"FBXO6",0.0525425238988558,3.93017720556952,0.303384876999009,0.762777515745795,0.938311820578703,-5.98446346155007
"AC016596.1",0.102256305102662,0.267505375822421,0.30313526124031,0.762966683882698,0.938334697693877,-5.4001124263761
"AC034236.2",-0.0900645342088337,1.40078017717872,-0.30309398657968,0.762997964763675,0.938334697693877,-5.52517024005347
"SLC27A3",0.0693245082452855,3.35822432485215,0.303033070501714,0.763044132038386,0.938334697693877,-5.87504224438726
"NUP50",0.0343534888408745,5.31248917172818,0.303019834839225,0.763054163239819,0.938334697693877,-6.22973229697983
"MTRES1",-0.0602695827432716,3.25701790399629,-0.302916800175042,0.763132253776449,0.938341198272242,-5.86011429195415
"RABL6",-0.0363204530964937,5.53424568890361,-0.302841928579891,0.763189000923829,0.938341198272242,-6.26386773641571
"SOCS2",-0.0934896372696897,2.61488159684692,-0.302635632022661,0.763345365269247,0.938341198272242,-5.73748657836571
"PUS10",-0.066634128609664,2.78349552226279,-0.302557457943108,0.763404620615779,0.938341198272242,-5.76084542668885
"BCL3",0.0818881738487388,3.783867771141,0.302453939585086,0.763483088922396,0.938341198272242,-5.95687487414283
"STX18",-0.0458949388412085,4.03017871240359,-0.302443711763425,0.763490841884315,0.938341198272242,-6.00078723733766
"GPR89A",0.0500225237703409,2.96280356444345,0.302417065831555,0.763511040326709,0.938341198272242,-5.80006860436147
"RPS25",-0.0214921697152862,11.7134890645939,-0.302323834071872,0.76358171419354,0.938348769258621,-6.85932385395078
"SH3D19",0.100982695830767,0.878932574884186,0.302029688903262,0.763804702736571,0.938352006858112,-5.46067499589767
"SLC37A1",0.0576557569340458,3.1562964244083,0.30201874542459,0.763812999268374,0.938352006858112,-5.83165108265193
"SULT1A3",0.0909853083517064,1.17560604090698,0.301950528545351,0.763864716862507,0.938352006858112,-5.50228664749452
"TPGS1",0.0323348127200255,5.03782401943865,0.301835442929729,0.763951969735085,0.938352006858112,-6.18411276907766
"AC068193.1",-0.112345281014085,0.167709406393463,-0.301832215507224,0.763954416669894,0.938352006858112,-5.38847352121085
"NDUFB9",0.0285095958106763,7.37967696443841,0.301809774162259,0.763971431090668,0.938352006858112,-6.49371104961142
"RAB3D",-0.0886232770553213,1.05751530245449,-0.30168823639122,0.764063579777363,0.938385946792345,-5.49584662194599
"PCNA",0.0566887135870742,3.36254854727585,0.301397618742229,0.764283937016856,0.938447640211894,-5.88082702150191
"SEC22A",0.0530528014229834,2.46790760269123,0.301307193244069,0.76435250503807,0.938447640211894,-5.69821795787771
"MGST1",-0.0986199532519021,0.146746789651433,-0.30129482443517,0.764361884230081,0.938447640211894,-5.38772124662691
"AC011611.4",-0.0977658197123584,0.0167440240438942,-0.301281624524068,0.764371893681012,0.938447640211894,-5.37922905776421
"AC133550.3",0.0793352787306586,1.45521542606559,0.301094626412416,0.764513698107399,0.9384573484704,-5.53433765317213
"AC009831.1",-0.0833763040655181,0.766794174759314,-0.301066212932474,0.764535245331076,0.9384573484704,-5.44846862043809
"EIF2AK1",-0.0312606888209309,5.9653303655122,-0.3010159479427,0.764573363999604,0.9384573484704,-6.32705207625565
"RPL34",-0.0217219132854915,12.4813782514848,-0.300537283902783,0.764936390284934,0.938823710800301,-6.92551672485037
"AC007342.1",-0.105260678839538,0.196632768986006,-0.300217813744359,0.765178711004709,0.938984611970828,-5.39191504693394
"NIBAN1",-0.0350239324407936,5.97285326461772,-0.300194225213499,0.765196604035079,0.938984611970828,-6.32902556557608
"AC131009.3",0.119486709954629,-0.302405973267763,0.299843644278031,0.765462551649621,0.939036008463766,-5.35665789150762
"GLMN",0.0444430090172773,4.26295847307244,0.299790123753421,0.765503154351429,0.939036008463766,-6.04773966273378
"TAF13",-0.0529059100878947,4.09411729482602,-0.299769340135375,0.765518921771715,0.939036008463766,-6.01840358856723
"GIPR",-0.0839687382039915,1.37019596380319,-0.299655946352015,0.76560494933453,0.939036008463766,-5.52409513574116
"UQCRC1",0.037354741464111,5.07807130514692,0.299635849000158,0.765620196743349,0.939036008463766,-6.19064561073143
"EML6",0.103183908353873,-0.321678630234921,0.299628394296017,0.765625852483451,0.939036008463766,-5.35778256900555
"AL360012.1",-0.0808658372828148,2.04315930484782,-0.299340908853685,0.76584397193699,0.93922433151969,-5.63465568412635
"LINC00266-1",-0.110030410598599,-0.412995037234859,-0.299076772504363,0.76604439291751,0.93931450946674,-5.35118170871194
"CDC42EP2",-0.120020476871572,-0.363148535514928,-0.299073781051676,0.76604666285971,0.93931450946674,-5.35426498493633
"PLEK",-0.0690269192124079,7.33734000732342,-0.298749996279253,0.766292365971509,0.939536581223603,-6.49187635078675
"PTPMT1",-0.0360719430110282,4.64615634075905,-0.29847303470556,0.766502556621766,0.939715078056607,-6.11712128485891
"MTMR9",0.0437835283965148,4.43096745507496,0.298310318343213,0.76662605296229,0.939728936295237,-6.08351050661303
"FCGR3A",0.0812920046131635,6.10695292680212,0.298287888152147,0.766643077214113,0.939728936295237,-6.34885010386847
"E2F2",-0.100270201971915,-0.367601267559821,-0.297939051345115,0.766907855163182,0.939974277690105,-5.3540455704311
"TNIP1",0.0272690411412345,5.57635566437119,0.297747930802797,0.767052933449162,0.939981577970821,-6.27095899987637
"AL353759.1",0.110176163647936,0.485477681440273,0.297715664190119,0.767077427641006,0.939981577970821,-5.41957828684347
"RAC1",-0.0264166144970066,7.38625864158236,-0.297652684033637,0.767125237750341,0.939981577970821,-6.49604235903402
"FSIP1",-0.0844964325766133,1.08288968043921,-0.297583124611044,0.767178043435572,0.939981577970821,-5.48435646180472
"RPL18",-0.0206089312501278,11.6946513493431,-0.297505543450524,0.767236940094162,0.939981577970821,-6.85922188487716
"NRROS",0.0880626728238334,1.41568138232341,0.297156092629161,0.767502246966725,0.940227422061064,-5.52894971740542
"CENPT",-0.0399733482420653,4.16596006757368,-0.297050883343173,0.767582128493032,0.940246088843789,-6.02931561478534
"ATP5PF",-0.0244016147558444,7.34078883952391,-0.296714971144655,0.767837191214438,0.940479321786442,-6.49146419026707
"RPS18",0.0201919203383583,12.6362719247202,0.296541286147102,0.767969082748936,0.940543552899574,-6.94006753433716
"AC110792.4",-0.103764378506814,-0.243055184356801,-0.296475605871933,0.768018960315452,0.940543552899574,-5.3635571449498
"RASSF5",-0.0259955683888685,6.26295633432883,-0.296218427434274,0.76821427099112,0.940703533554963,-6.3681367836444
"RASGEF1B",-0.0840016238953128,2.18929802711116,-0.295746474133419,0.768572728883281,0.941063249567078,-5.65681761230069
"MAPKAPK3",-0.0580090050256262,3.67545519587246,-0.295456275631049,0.768793165673106,0.941253922114085,-5.93756542844694
"RIN3",0.0336018474140924,4.87095631869103,0.295329533549313,0.768889445867656,0.941265596507663,-6.15913161705654
"ADPRHL2",0.0579757451343911,3.03229522744625,0.295273347408141,0.768932129096188,0.941265596507663,-5.81962110432701
"TRIP10",-0.0981120804199205,0.0972967630489808,-0.29512002575113,0.769048607449235,0.941328956942617,-5.38854904282637
"MED12",-0.0624092381214817,2.62920976867043,-0.294898751507554,0.769216718783962,0.941437848713869,-5.73712387139942
"HERPUD2",-0.0308963713852607,6.48302583038023,-0.294699467350419,0.769368132876439,0.941437848713869,-6.39724139833062
"DSCR9",0.104029561263715,-0.210552046477062,0.294689696257833,0.769375557086681,0.941437848713869,-5.36480450972591
"RORB",0.116984351883561,0.678910813622377,0.294662168013352,0.769396473541544,0.941437848713869,-5.43859023032234
"USP19",0.0580412911506562,2.57965167733986,0.294569169586675,0.769467136693541,0.941445112988523,-5.72902687306662
"COG4",-0.0476587520960335,4.00970729267024,-0.294440976539853,0.769564545060829,0.941474151695822,-6.00053553540307
"DAXX",-0.0440618340450293,4.61422859583974,-0.294295290383151,0.769675250227707,0.941474151695822,-6.11633580902479
"AC021097.1",-0.0892782276396573,0.343733098004711,-0.294226254094056,0.769727711763591,0.941474151695822,-5.40280795741449
"STK19",0.0450770895873925,3.75937456494757,0.294197208424645,0.76974978425347,0.941474151695822,-5.95524239609827
"SEC11A",0.0224214223136136,6.93570013606225,0.294026408988714,0.76987958265725,0.941497679003502,-6.4502427112087
"PSMA1",0.0266232033654761,6.96795097263373,0.294001542812264,0.769898480169656,0.941497679003502,-6.45348168355844
"TXNRD1",0.0434589971774903,4.39524073557109,0.293753627919045,0.770086895377512,0.941548050314577,-6.07472976025833
"AC132192.2",-0.0912588295590566,2.14019828562929,-0.293634990481683,0.770177064714981,0.941548050314577,-5.64665312401599
"TOP3B",-0.0585335944290494,2.75428340249864,-0.293259068347489,0.770462802111803,0.941548050314577,-5.76261236257524
"PRSS27",0.113855614146767,-0.401962609344626,0.293243812252457,0.770474398905158,0.941548050314577,-5.35242858221608
"BST2",-0.0472596934806344,6.4176852176806,-0.293222094848785,0.770490907299393,0.941548050314577,-6.38892341273292
"CCDC173",0.110868130033848,0.740007528110501,0.293207510298951,0.770501993744413,0.941548050314577,-5.44350972288008
"CIAPIN1",0.0554649101033225,3.78262293340635,0.29298552290841,0.770670743402518,0.941548050314577,-5.95661613945961
"COQ8B",0.0605406666115743,2.98193675397965,0.29289364907004,0.770740587027134,0.941548050314577,-5.8018505099317
"NRTN",0.104087041431321,0.126611226997934,0.292874448965419,0.770755183424894,0.941548050314577,-5.38833074496134
"AP001062.1",0.106449029733243,0.117862904673533,0.292682994960879,0.770900736093676,0.941548050314577,-5.38837692858257
"PHOSPHO2",-0.0870239047405834,1.36048451472237,-0.292347789914087,0.771155595288436,0.941548050314577,-5.5244133453337
"INPP4A",0.0528755692234058,4.93546785453919,0.292228180819145,0.771246541232695,0.941548050314577,-6.17122802610816
"ANKRD23",0.0969556070339771,0.353774904986506,0.292158052977226,0.771299865126342,0.941548050314577,-5.40451473910681
"AL353135.2",0.0993002875135253,-0.113252274486714,0.292107651588263,0.771338190082069,0.941548050314577,-5.37935300645381
"PPP1R37",0.0538890620042722,2.88490395526384,0.292077642322566,0.771361009245229,0.941548050314577,-5.78427475455886
"NQO2",0.0499825758659539,4.04213017406481,0.292000389325709,0.771419753662485,0.941548050314577,-6.00902430060102
"SCLY",-0.0768380821489309,2.10538785635547,-0.291997053778073,0.771422290096737,0.941548050314577,-5.6365487168314
"RO60",0.0293543737797408,6.43197012381391,0.291990268893541,0.771427449501208,0.941548050314577,-6.39196454234783
"C16orf70",-0.0791840292943912,2.15910887703578,-0.291973874620937,0.771439916179765,0.941548050314577,-5.64552315122938
"TSPAN10",0.0928781210835318,0.0511053658286995,0.291943634777783,0.771462911589432,0.941548050314577,-5.38418341502726
"L3MBTL3",-0.0445241588613572,4.60252086074595,-0.291916820560325,0.771483302209035,0.941548050314577,-6.11451056059249
"AP000845.1",-0.100960641489039,0.709606201246611,-0.291889823878379,0.771503831746046,0.941548050314577,-5.44065006087322
"SHARPIN",0.0332211269199455,5.32870113016572,0.291819449331654,0.771557348609588,0.941548050314577,-6.23517372686265
"NUP35",-0.0615985861060818,2.44079471165143,-0.291793287091083,0.771577244171044,0.941548050314577,-5.70728233847088
"DPH5",-0.0441870183790505,4.31616463548754,-0.2917639516038,0.771599553070589,0.941548050314577,-6.06017233485869
"AC132938.6",-0.102616599713954,0.303976061012839,-0.291713330695378,0.771638049453751,0.941548050314577,-5.40867207461366
"ZCCHC14",0.0791592885859343,2.08293887913472,0.291643814930798,0.771690916012021,0.941548050314577,-5.63206273030904
"KDM5A",-0.0294786991350132,6.37132806358852,-0.291563222979328,0.771752207346194,0.941548050314577,-6.38487389491135
"HS3ST3B1",0.0891834916278258,1.57708160354158,0.291269356888476,0.77197570912666,0.941671714204103,-5.56005521420608
"RPGRIP1L",-0.0959348939547647,1.49086145577835,-0.291259700111335,0.771983053982106,0.941671714204103,-5.53896699928777
"BOLA3",0.0522214834867144,5.2186378176297,0.290821626964205,0.772316270456887,0.94198071867852,-6.21660793551791
"IFITM10",-0.106084576158288,0.179142986711461,-0.290756381633895,0.772365902437954,0.94198071867852,-5.39227371343722
"RAB39B",-0.0616678122255119,2.62471433608237,-0.290265684995108,0.772739204977841,0.942356983013557,-5.74247224725489
"GOLGA2",-0.0305475208885319,4.78452335567158,-0.290142988958349,0.772832555712056,0.942391811102603,-6.14744333582481
"KCNJ14",0.115916378049444,-0.0294179466331003,0.289789334016345,0.773101645646893,0.942640911722195,-5.37572629132499
"SNED1",0.106082618441516,-0.371657524487235,0.289691395251636,0.7731761705221,0.942649487072483,-5.35559122536635
"NINJ2",-0.0743056825127618,2.42273262442181,-0.289609752281157,0.77323829702728,0.942649487072483,-5.70581520866863
"RBBP6",0.0336026511433885,6.76007461487068,0.289361352388606,0.773427326985252,0.942722498997816,-6.43119613680923
"GUK1",0.0214422624264344,8.52322746218773,0.289360710096405,0.773427815781433,0.942722498997816,-6.6018721866211
"BTBD10",0.0429340872174087,3.53109918555078,0.289144139736166,0.77359263507696,0.94279871221093,-5.91001348581972
"HIST1H2BO",0.114893230465998,0.0511053658286995,0.289108208296241,0.773619981453245,0.94279871221093,-5.38154004487824
"RBX1",-0.0313181404166607,6.51117484512696,-0.288907902971364,0.773772433318005,0.942856738623045,-6.40219749299191
"ACP6",-0.0894113491104139,1.35415220591973,-0.288875307785674,0.773797242278672,0.942856738623045,-5.51930138116268
"NLK",-0.0728486936853184,1.71181738510655,-0.288739950481787,0.773900268440645,0.942903284006465,-5.57186200345898
"TRNAU1AP",-0.0370967684292976,4.42922342206005,-0.288613397541773,0.773996596934216,0.942939010740769,-6.08183234098276
"AC116158.1",-0.1003802927068,-0.194340348218593,-0.288531088972996,0.774059249793385,0.942939010740769,-5.3659603958642
"AP001453.3",0.118461668160958,-0.571308316431724,0.288324529341406,0.774216488586603,0.943051572438835,-5.34478059380395
"MAPK1",-0.0421470268824045,5.77199255688607,-0.28809471551186,0.774391440300251,0.943146177502737,-6.30348366679187
"GAA",-0.0644054237937663,2.53236511246165,-0.287929166625125,0.774517475967728,0.943146177502737,-5.71433337629936
"SNRPB",0.0293679178036963,7.72106632942705,0.287918159893965,0.774525855828256,0.943146177502737,-6.53147533378258
"PIDD1",0.0539363433883654,2.66563198011883,0.287881811156855,0.77455352975388,0.943146177502737,-5.73972852943554
"IFT43",0.0453019675498798,3.53155269128881,0.287617419795767,0.774754831629611,0.943312324297061,-5.90945486530948
"ZNF337",-0.0538770472023039,2.87744811648617,-0.287110745726442,0.775140645831994,0.943592285954102,-5.78493720408731
"SELENOS",0.0247677449083523,6.32756755088032,0.287076300100561,0.775166877019203,0.943592285954102,-6.37918945748352
"PLCB2",-0.0434440534279294,4.48008881239513,-0.287059868976314,0.77517938981544,0.943592285954102,-6.09309977103668
"AC137932.3",-0.0623576101236432,3.28479215658792,-0.286722756515763,0.775436124358939,0.943799294812264,-5.86315273419763
"PFKFB3",-0.0857321053512161,2.15435635550293,-0.286666161232792,0.775479228071596,0.943799294812264,-5.65821225931892
"EPHA1-AS1",0.090767121474064,1.57195067292417,0.286517634719756,0.775592351202135,0.943813975275776,-5.55841186411796
"AC123768.3",-0.0933518718707627,0.447345991008989,-0.286479930522518,0.775621068853307,0.943813975275776,-5.41752827552971
"NDUFV1",0.0314695996614352,5.45947650507105,0.286115021816898,0.775899020280754,0.944073218168276,-6.25593843252036
"MGAT4B",-0.0369533396849156,4.30646544702832,-0.285905444631076,0.776058668839128,0.944119822302641,-6.05842051798491
"CAMK2D",-0.0337839933986636,4.69643972569676,-0.285894320564414,0.776067143035434,0.944119822302641,-6.13109217164769
"STPG1",0.0723288434290439,1.20123274795401,0.285520362314944,0.776352036418999,0.944387419061164,-5.49885044546254
"C7orf26",0.0362428328490685,4.1774268063849,0.284791641791264,0.776907287944351,0.944720773780683,-6.0365335853904
"RAP2C",-0.0360114898288755,5.17299035371546,-0.284748163309507,0.776940420256444,0.944720773780683,-6.21077379911303
"CYB561D2",0.0379824643759727,5.19660007181801,0.284735980471094,0.776949704133022,0.944720773780683,-6.21579129608374
"DHRS7",0.030246200948314,7.0503648536837,0.284723835489495,0.776958959193594,0.944720773780683,-6.46483421603141
"NUDT1",-0.0340531522890565,5.32651824181873,-0.284677780421207,0.776994055668254,0.944720773780683,-6.23652179337797
"MRPS14",-0.0678068948461851,3.36228178864725,-0.284649264429793,0.777015786644092,0.944720773780683,-5.88280894795429
"TNFRSF10B",-0.064245232956017,3.03585926760499,-0.284010514864678,0.77750260090934,0.944880138770345,-5.81632232466284
"PATZ1",-0.0567287111445973,3.35815759984121,-0.283993138989157,0.777515844951847,0.944880138770345,-5.87980279384034
"PRPF19",-0.0345482500979275,4.06389229075412,-0.283752942669469,0.777698931472525,0.944880138770345,-6.01484416737749
"EIF2S1",0.0386375185725413,4.7064150423116,0.283625684775313,0.777795937292069,0.944880138770345,-6.13366475750083
"AC010327.8",-0.0953471647085219,-0.349191516279004,-0.283610207225654,0.777807735721692,0.944880138770345,-5.35811469998387
"SYNGR3",0.0968483836276661,0.281491821601632,0.283425692761556,0.777948393885165,0.944880138770345,-5.40366753037369
"LINC00294",0.0736086043118766,1.36660361320538,0.283317792425688,0.778030651408882,0.944880138770345,-5.52958284100854
"MMP25",0.103941205949778,0.101353019976395,0.283306193061132,0.778039494304776,0.944880138770345,-5.39009183816146
"LINC01970",-0.103422271008709,0.498131164947448,-0.283219737897037,0.77810540522713,0.944880138770345,-5.4263017570759
"SEC16A",-0.0462147165585021,3.69929229581884,-0.283154086419523,0.778155457115843,0.944880138770345,-5.94522067902474
"AZIN1-AS1",-0.0893628710913348,0.985264085233553,-0.283143987679844,0.778163156356261,0.944880138770345,-5.47650487332539
"ARMC6",-0.072766443283588,2.52742172282846,-0.282971522564371,0.7782946465555,0.944880138770345,-5.72434626560607
"LINC01023",-0.0849927653878546,0.406545998052128,-0.28289250519139,0.77835489286209,0.944880138770345,-5.42079912701503
"TNK2",-0.041373511475176,3.60749868841013,-0.282842045326756,0.778393366390095,0.944880138770345,-5.92716044274276
"C2CD3",0.0436227369130626,3.37763306140465,0.282832296270218,0.778400799700735,0.944880138770345,-5.88175639210948
"MCM2",0.0831055882644053,0.838145053002591,0.282763076662642,0.778453577801685,0.944880138770345,-5.45441154017392
"PBLD",-0.0861573552690234,0.260845622501247,-0.282672000078913,0.778523022863738,0.944880138770345,-5.40843150981393
"PDLIM5",-0.0364833729499764,4.30167349452723,-0.282628079235637,0.778556512755039,0.944880138770345,-6.06038848036543
"OAS2",-0.0583500508424344,3.86725168431912,-0.282563868004988,0.778605474942464,0.944880138770345,-5.97785884524025
"RAD51D",0.0719106355994548,2.58060443496131,0.282551172796318,0.778615155368313,0.944880138770345,-5.72438884094332
"CLCN7",-0.0475606553102293,3.39847016665371,-0.28252124628074,0.77863797525233,0.944880138770345,-5.88488814014561
"MAP3K21",-0.099692091006059,-0.0967696312688931,-0.28226272588143,0.778835113137463,0.944880138770345,-5.37633899003312
"PRAG1",0.0856770639591606,1.39929350835821,0.28224443465019,0.778849061893518,0.944880138770345,-5.53642413252103
"UBE3D",-0.0698916879513122,2.45211630127045,-0.282237997621027,0.778853970741209,0.944880138770345,-5.70619787755671
"FBXL20",0.0390917319529323,4.34408233689759,0.28217990804509,0.778898269984653,0.944880138770345,-6.06823124110928
"AC140847.2",-0.11441376289253,-0.57383175534965,-0.282120564379303,0.778943526362641,0.944880138770345,-5.34531750072989
"OXCT1",-0.0333722343066473,4.68398479293668,-0.282011045596313,0.779027049068306,0.944880138770345,-6.12751547375763
"MYCBP2-AS1",-0.102180377916131,0.591756375793124,-0.281886683320431,0.779121895102358,0.944880138770345,-5.42953205896271
"TNFSF13B",-0.0800745737630877,1.98653453018899,-0.28182611271139,0.779168091059636,0.944880138770345,-5.63769281372982
