"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"AC007325.4",0.400296962132626,0.19274712153227,1.43968542640048,0.155937396914562,0.440186701781189,-4.6229085844012
"KYAT1",-0.41530592666506,1.14453927670276,-1.43888578846957,0.156162906986646,0.440664295611762,-4.7381079701061
"MRPL1",-0.171331851302854,4.61445830441442,-1.43886637228982,0.156168385808979,0.440664295611762,-5.31046785821445
"MAP2K2",-0.0941139875659757,6.46329186785821,-1.43815261211513,0.156369897516379,0.441145619877562,-5.52115158440853
"UFL1",0.118205645330896,5.23381516570812,1.43789246699021,0.156443393197621,0.441208439729033,-5.3963532863092
"MINDY4",0.460220150580117,-0.421128308670162,1.43785478571621,0.156454041070733,0.441208439729033,-4.58274739263678
"HNRNPA1L2",0.376561815076904,1.20906018892489,1.43771958212252,0.15649225119408,0.441228943115614,-4.72908819454983
"BICDL1",0.219933188951912,5.0216384388531,1.4369274949859,0.15671625063896,0.44177316670532,-5.37550673667254
"SHARPIN",-0.132465420921584,4.90762041774789,-1.4364298747054,0.156857103792802,0.442075464677266,-5.35442847025795
"TESPA1",-0.138807138303251,5.56089113807381,-1.43632964267793,0.156885486763315,0.442075464677266,-5.43740226347838
"ERMP1",-0.381563946400426,1.0351613666168,-1.43589741123947,0.157007928784904,0.442333084235779,-4.72426781870346
"ZNF671",-0.34796913778602,1.27074503388112,-1.43573420290487,0.157054181634759,0.442375999267884,-4.74971035542337
"FOXJ3",0.187820407162314,5.29448671090693,1.43556527211726,0.15710206740652,0.442423495909238,-5.40801056414107
"NDUFAF4",0.170595620229363,4.56500822460995,1.43525961269351,0.157188739745857,0.442476277347024,-5.30937239374581
"CDRT4",-0.478446897111516,-0.0781712835599984,-1.43502846431673,0.157254308601918,0.442476277347024,-4.62121258783652
"AC022893.1",0.464470006766131,-0.685881818046008,1.43463265579152,0.157366635417459,0.442476277347024,-4.57287819762155
"SHLD1",-0.180871495824637,3.72634761574449,-1.43450437463181,0.157403053851086,0.442476277347024,-5.17403295686951
"OSBPL7",0.262618989929998,2.82300868034509,1.43442667594926,0.157425115346632,0.442476277347024,-5.00754857725265
"NDUFS8",-0.100028714121636,6.04047652387541,-1.43427435167935,0.157468372770156,0.442476277347024,-5.48729916537179
"AAK1",0.104884654399386,7.6482457425768,1.43427237165903,0.157468935122243,0.442476277347024,-5.61612093354531
"CBFA2T2",-0.19261428932333,3.65523235832225,-1.4342618961725,0.157471910325704,0.442476277347024,-5.16653579189144
"ARL17B",-0.261118849596788,2.35388274127396,-1.43404791707741,0.157532693356868,0.442476277347024,-4.92587618426272
"AC018797.3",0.423169541316059,-0.690994488221636,1.43396759886037,0.15755551331925,0.442476277347024,-4.57501681191182
"KCTD2",0.221105616339563,2.98719380260034,1.43394530771322,0.15756184712313,0.442476277347024,-5.04070133212891
"GLCE",-0.282497547380835,2.17342481780427,-1.43393123057215,0.157565847102571,0.442476277347024,-4.89604281016544
"TLE5",-0.0993346920004332,9.54687204167594,-1.43392319473593,0.157568130497984,0.442476277347024,-5.70965257113834
"P2RY8",-0.169471112294078,5.47214076579301,-1.43375510327435,0.157615899863389,0.442476277347024,-5.42917071084888
"HPSE",-0.289659825442448,1.48595309211622,-1.43375396659605,0.157616222930724,0.442476277347024,-4.78322827785313
"RNF169",0.122259307590009,5.10550061113798,1.43368730908624,0.157635169267807,0.442476277347024,-5.38455791748362
"NFYC",-0.154889756280535,4.0202985509137,-1.43364122466561,0.157648269069506,0.442476277347024,-5.22787373390117
"ELOC",0.17119444836627,6.14049243462516,1.43338074999377,0.157722326674498,0.442597028867575,-5.50069067488399
"OPA1",0.145615172937571,4.60292078853908,1.43316450736208,0.157783828920145,0.442631755503765,-5.32233008580683
"SACS",-0.20574147514639,3.78717001266067,-1.43310422118183,0.157800978433775,0.442631755503765,-5.18629596489884
"AC116407.2",0.254996874097127,3.26699848633059,1.43286201788994,0.157869892262863,0.442631755503765,-5.09725118753564
"PCBD1",-0.204853246332024,3.92995601273149,-1.43276100932628,0.157898639045698,0.442631755503765,-5.21227282876696
"SCIMP",0.412841137721164,-0.194848744227068,1.43263670482126,0.157934021394367,0.442631755503765,-4.60283811998846
"ERICH6-AS1",-0.243862049377,2.15604639289761,-1.43250116575415,0.157972608619247,0.442631755503765,-4.89214320969215
"ZNRD2",0.167851034447311,4.70474377833615,1.43250100891344,0.157972653275189,0.442631755503765,-5.33143661534185
"ZNF565",0.279955294451649,1.1942207806981,1.43246465219362,0.157983005084788,0.442631755503765,-4.73470332009336
"RALGAPA1",0.153663086186636,5.16054697800691,1.43229516249129,0.158031270681988,0.44264024624752,-5.39754738268007
"LRIG2-DT",-0.484137357253217,-0.217644885805274,-1.43223602980031,0.158048112607277,0.44264024624752,-4.61164229175796
"PTPA",-0.230880311696177,3.16842570103065,-1.43212678302332,0.158079231495803,0.442640471306037,-5.07913053784197
"HNRNPH2",0.154368244903919,5.48643355457386,1.43170674138876,0.158198924614718,0.442888665867785,-5.43667035819527
"MAP2K1",-0.152626827427242,4.13892212559155,-1.43139139513409,0.158288830623321,0.443053388325649,-5.25093548730724
"MAPT",-0.369874214697328,-0.109956191232512,-1.43117464740482,0.158350649026383,0.443139443831484,-4.61570003415451
"MIR4435-2HG",0.264948528447835,3.38688074817561,1.43074260819751,0.158473926608064,0.443397423456464,-5.11707584405437
"SYS1",0.176393955149699,5.31852489682763,1.43028498458567,0.158604585938301,0.443639169031997,-5.41939221997869
"MESD",-0.209704512572759,5.36079846075292,-1.43022210527646,0.15862254560649,0.443639169031997,-5.41940319007694
"AL928970.1",0.421968042311091,-0.555969097272197,1.4300890133297,0.158660564722201,0.443658492843787,-4.58732699927199
"AL683813.1",0.416126223869732,0.553494401348633,1.42946523611801,0.158838847843605,0.443823770096197,-4.67850560082013
"HS1BP3",0.181113208761678,3.04704114874351,1.42943784270501,0.158846680789254,0.443823770096197,-5.05554142707716
"EBAG9",-0.181945980838386,4.60463653833423,-1.42941109055416,0.158854330661025,0.443823770096197,-5.3200390198364
"TRMT13",-0.266477528593755,3.6758623196326,-1.42936304313252,0.158868070710855,0.443823770096197,-5.17468837278166
"STK32C",-0.249709319831467,2.45512788270641,-1.42931996341605,0.158880390940314,0.443823770096197,-4.95153642285973
"PGM1",-0.2231375960926,2.80067302609643,-1.42922902705748,0.158906399979748,0.443823770096197,-5.01415254506968
"INIP",-0.223082833472467,3.57562299058943,-1.42899648094969,0.158972926420375,0.443895263645971,-5.15671831340271
"ADAL",-0.327655861100997,2.13206784987611,-1.42892195764731,0.158994250522658,0.443895263645971,-4.89179728199649
"WTAP",0.195594405071885,7.04946435227773,1.42876025991093,0.159040526381846,0.443937550740167,-5.58411689268223
"IK",0.0856493929901752,7.64231337264078,1.4285827543434,0.159091338318072,0.443986017201783,-5.62379877887045
"ZNF74",-0.511030592792175,0.000284567987379792,-1.42845261660424,0.159128598984944,0.443986017201783,-4.63186151224151
"MPP7-DT",-0.439997408534607,-0.489483112509171,-1.42837338344846,0.15915128812394,0.443986017201783,-4.59784810614027
"MED29",-0.146604543327767,3.93714685275606,-1.42789620883616,0.159287984703745,0.444280451762195,-5.22169949770134
"GOLGA7B",-0.301879943905552,2.59974387875295,-1.42762488054674,0.15936575308001,0.444410442838096,-4.97779445280967
"RPTOR",0.215873644115436,2.57501363131104,1.42746322929431,0.159412099765635,0.444452777078732,-4.96936978163144
"KCNE3",0.422341233773161,-0.642552277620166,1.42711995916946,0.159510552804213,0.444567751877394,-4.58342474117434
"CCL3L1",0.698130292100182,1.31815229849377,1.42710206895379,0.159515685180326,0.444567751877394,-4.76630440523297
"P4HA3",0.523686183509571,-1.23866744352124,1.42691497265166,0.15956936739311,0.444630470573102,-4.56130398711973
"LTA",0.264584943070056,4.17450907768702,1.42653104698337,0.159679568484727,0.444784285838738,-5.2622240218828
"EFNB1",0.431136132358208,-0.203240377890668,1.42650535047604,0.159686946461983,0.444784285838738,-4.61233128595607
"SEC63",0.121519034536124,5.45380130228626,1.42638638454115,0.159721107400189,0.44479256251398,-5.43803791287252
"EIF1B",0.202699261076638,7.03804755127327,1.42626138479455,0.159757007067301,0.444805677037638,-5.58788623835534
"LINC02062",0.405577526548493,0.0422721785701634,1.42602352827158,0.159825336306746,0.444909061305974,-4.62924952966685
"SLC25A44",0.318149310003314,1.59568436722841,1.42587006030401,0.159869435244311,0.444944967997487,-4.80364357518834
"ACTL6A",-0.322337608479214,2.99275807185466,-1.42559405023705,0.159948770412159,0.445078910214204,-5.05864477171156
"ABCC5",-0.327434788128813,2.32503826755022,-1.42520413149091,0.160060899206431,0.445228384263297,-4.92999043076817
"MTG2",-0.261790623602225,2.70226178074085,-1.42491273608819,0.160144735596754,0.445228384263297,-5.00034027966475
"C5orf51",-0.241256095043318,3.16042799732295,-1.42486766097061,0.160157707057148,0.445228384263297,-5.08383978173842
"NXN",0.417408600763035,-0.664878595040069,1.42474657881389,0.160192555436442,0.445228384263297,-4.58653610757278
"TIMM50",-0.192002116626849,3.40645908981765,-1.42468372482011,0.160210647626405,0.445228384263297,-5.13091872002827
"KLB",0.435912386110074,-0.804093450847449,1.42460386042805,0.160233638462395,0.445228384263297,-4.5849382580068
"LINC00173",-0.388165328725973,0.958643245237304,-1.42458385008411,0.160239399310647,0.445228384263297,-4.72253538558427
"RBM3",0.145611364519433,8.42723264405939,1.42453922509035,0.160252247137193,0.445228384263297,-5.67196344138219
"LINC00426",-0.225581356226257,3.70915634884372,-1.42418412754669,0.160354510591358,0.445425725660959,-5.18679490125998
"TCF4",-0.466676940890795,-0.0215557471958065,-1.42365891059504,0.160505859255711,0.445704956231572,-4.63319446938116
"FZR1",0.306030372258353,3.31416261387192,1.42361838736234,0.160517541210669,0.445704956231572,-5.12135138930715
"CEP164",-0.153242335713782,4.48931053510734,-1.42343125971442,0.160571494563937,0.445767974299457,-5.31718286051693
"USPL1",0.216814907772764,3.99108587300289,1.42269101353851,0.160785063385901,0.446265630369219,-5.24337496135845
"COL8A1",0.419219889473487,-0.902817724442373,1.42259305396105,0.160813342294889,0.446265630369219,-4.57878346857724
"MRPS25",-0.161042385886026,4.15799598576194,-1.42233899090394,0.160886703076931,0.446382348750996,-5.26355062776248
"DOCK8",-0.130285349294,6.33576957928313,-1.4220974095849,0.160956483881284,0.446489090961095,-5.53381846306327
"C5",0.537895758865824,-0.408161827375401,1.42133766964093,0.161176088232016,0.446968739714812,-4.60091921859155
"KMT2A",0.113632058713487,7.72417189257277,1.42128238213924,0.161192078280154,0.446968739714812,-5.63846775554522
"MINCR",-0.195260047198946,2.94029129936096,-1.42101333192594,0.161269909593216,0.447097624554598,-5.05107125165297
"SLC35A5",-0.306219511514167,1.4081293735753,-1.42077409507455,0.161339140972372,0.447202621847814,-4.79569338425408
"LDLRAD4",-0.204240614567144,3.52980952898072,-1.4200705469539,0.161542870552778,0.447680310329027,-5.16285028723031
"NSD1",0.0938140362392394,6.33104434839891,1.41993441500448,0.161582313960224,0.447702618882214,-5.53605546675655
"SEPTIN7-AS1",-0.451264108836719,-0.853672288179451,-1.41975645339135,0.161633888542972,0.44775852457485,-4.58869870241486
"PATJ",-0.173795478383192,4.90674582970939,-1.4193732443878,0.161744988745389,0.447927977425527,-5.38129174171149
"SYNC",0.158955175928406,4.33851964925423,1.41932880324145,0.161757876989094,0.447927977425527,-5.29973738213308
"ZBTB46",0.522833330764343,-1.06333440095139,1.41901066947076,0.161850161307461,0.44809355208865,-4.58003129576155
"AC110611.1",-0.404355713892721,-0.413669912698334,-1.41890607195437,0.161880511910857,0.44809355208865,-4.61717255380618
"AC007383.2",0.428247240241273,0.27972287311023,1.41853847372553,0.161987211347995,0.44830188648045,-4.65787312338909
"TCL6",-0.472065204894745,-0.376353295261237,-1.41832718556485,0.162048564780318,0.448363072412655,-4.61471561441374
"FP565260.1",0.586307890126078,-0.753841206737712,1.41824580890299,0.162072199585389,0.448363072412655,-4.59092203067821
"FOSB",-0.307833621387461,6.38867245250495,-1.41778277139775,0.162206733830458,0.448648221713763,-5.55301492854327
"GPR107",0.226985227929223,2.61075984817474,1.41731166342521,0.16234370190649,0.44875963810003,-4.99595974816758
"LOH12CR2",-0.456786761296031,0.035709777645248,-1.41727818242706,0.162353439456595,0.44875963810003,-4.64995009865226
"CCNB1IP1",0.158309165668499,4.75999775802812,1.41727301238349,0.162354943142695,0.44875963810003,-5.36330526148028
"SEPTIN4",0.429738909843227,-0.817628245507475,1.41720143892808,0.162375761101481,0.44875963810003,-4.5875536641609
"CLEC2D",-0.130957326814123,7.21337436416336,-1.41710314638934,0.162404353988798,0.44875963810003,-5.6101476074064
"PEF1",0.175381524953819,4.44996883298229,1.41669968900686,0.16252175900272,0.448982024475995,-5.31859711609286
"PCNA",-0.237803072773846,3.22863257110932,-1.41661022688591,0.16254780116188,0.448982024475995,-5.11292520517523
"AL391056.2",0.506910908627372,-1.11527727241454,1.41626354440372,0.162648750008254,0.449088101261161,-4.57506818675011
"PCYOX1L",-0.24922275946589,2.24386553971452,-1.41618406168423,0.162671901064509,0.449088101261161,-4.9267752917618
"DCAF13",0.189880187501234,3.93957017369929,1.41615393510515,0.162680676748837,0.449088101261161,-5.2339739694455
"AC008686.1",-0.417006693577177,0.312688893658749,-1.41528309452148,0.16293450603113,0.449631499780829,-4.66801645355623
"CCDC163",0.49011531076942,-0.175922292217926,1.41526227370917,0.162940578561624,0.449631499780829,-4.6213142035873
"TEX30",-0.290095118205167,2.13783008396878,-1.41497288571675,0.163024998708983,0.449777424373923,-4.91728519298718
"RALGAPA2",-0.15740317115021,3.69808830607668,-1.41442449020957,0.163185069513626,0.45010181551573,-5.19750324294422
"FAM209A",0.381064883161106,0.502843837296718,1.41421963586228,0.163244895587969,0.45010181551573,-4.68557061340137
"CMAS",-0.188431335617421,3.94302110340027,-1.41420047212416,0.163250493074709,0.45010181551573,-5.24371151298424
"NUDCD3",-0.139048917228579,5.26597816980292,-1.41406240841401,0.163290824147662,0.45010181551573,-5.43384562993611
"AIMP1",0.15134141232202,7.2379203487945,1.41397127352713,0.1633174506409,0.45010181551573,-5.61822625020292
"OARD1",-0.110139281197584,5.2454015176314,-1.41392166168264,0.163331946938777,0.45010181551573,-5.43171434584143
"MPPE1",0.142796708832883,4.59909111837495,1.41321812413361,0.163537624050818,0.450581541072008,-5.34848972032927
"AC110611.2",-0.316881826983244,1.34979723019492,-1.41303943203206,0.16358989613309,0.450638498890091,-4.78673880663478
"KIF1C",-0.257541724774919,2.42731717637586,-1.41250215113632,0.163747142809621,0.450943500888384,-4.96419787746779
"TRIAP1",0.158440474284326,4.97811605509057,1.41239726739521,0.163777852935571,0.450943500888384,-5.39883592043788
"RBMS2",0.371587259301456,0.434952871121583,1.41233707424729,0.163795479601839,0.450943500888384,-4.68528137228117
"AC025181.2",-0.282019631608619,1.84520505184983,-1.41177106018849,0.163961300342969,0.45123247226685,-4.86267696420297
"SPNS1",0.16365819141161,3.90598016609692,1.41176278975169,0.163963724233,0.45123247226685,-5.24362873573132
"WNT10B",0.450757872470346,-0.235676739654621,1.41163309453952,0.164001738789441,0.451250009044224,-4.62582467148299
"HTT",0.160010967843108,4.07598922531012,1.41135271943574,0.164083942008015,0.451322162487121,-5.271063800999
"TIFA",0.222125710756114,4.77512677776658,1.41132777591738,0.164091256748876,0.451322162487121,-5.37533803943092
"ZBTB41",0.162361671164255,3.60382539387918,1.4110509844495,0.164172443414606,0.451458390963304,-5.18676467650681
"LGALS3",-0.186091912930926,5.82995519140445,-1.41083848469259,0.164234793581538,0.451542778343225,-5.49733388344726
"PLGLB2",-0.390750477514893,0.665696488820892,-1.41065050710135,0.164289963927498,0.451607396987287,-4.71327895058051
"OSBPL11",0.155438618597067,3.86529122018105,1.4103558462196,0.164376474113451,0.45171418530907,-5.23361121649284
"LIME1",-0.0925011058986835,8.40014021799285,-1.41013838999579,0.164440340239749,0.45171418530907,-5.68799706647023
"NDRG3",-0.186634245371904,3.80277020441739,-1.41012482939518,0.164444323577268,0.45171418530907,-5.22399073861984
"NDE1",0.124471621984842,5.4496003128173,1.41000651889847,0.16447907968225,0.45171418530907,-5.46125406698794
"ZNF684",0.310042511215773,2.19303000693899,1.40977437506243,0.164547293180101,0.45171418530907,-4.92253062116562
"VWA5A",-0.391969261009478,0.487803677065458,-1.40971036692378,0.164566105283992,0.45171418530907,-4.69211824771315
"PWP1",0.122342047161315,5.2757803359344,1.40952686080956,0.164620047290051,0.45171418530907,-5.43853763874826
"ARL6",-0.438705481709155,0.0981271994731226,-1.40938708545711,0.164661143738734,0.45171418530907,-4.65936007433131
"UQCC1",-0.276638790128757,1.98944898774127,-1.40935408883326,0.164670846494879,0.45171418530907,-4.90137032035595
"OGFOD1",-0.20020013627293,3.30597196125227,-1.40930157432348,0.164686289457443,0.45171418530907,-5.1348780654647
"SLC50A1",-0.154366780832492,4.25689821501499,-1.40925880437119,0.164698867663257,0.45171418530907,-5.29922202087629
"ETS1",-0.152421677386139,8.50984526449718,-1.40910418410189,0.164744346113744,0.45171418530907,-5.69615248562344
"DCUN1D1",0.146624893654761,4.56508958774836,1.40907434622309,0.164753123447102,0.45171418530907,-5.35192077752593
"CAND1",0.148278639686508,5.59871687968313,1.40886404993174,0.164814996051429,0.45171418530907,-5.48030671247448
"SLC30A1",0.261458416419504,1.80948215025954,1.4088312902371,0.164824636109136,0.45171418530907,-4.85473819420658
"CTC1",0.17721355892498,3.47124858662218,1.40879400290243,0.164835609028006,0.45171418530907,-5.1663891585736
"EFTUD2",0.1630410676394,3.69937367773948,1.40807984051131,0.165045882014519,0.452186396163955,-5.21039024897076
"PQBP1",-0.122286369517414,5.55605507596885,-1.40791937147915,0.165093157971082,0.452186396163955,-5.47551796274323
"USP8",0.122419245399563,5.80202201387269,1.40779015142668,0.165131235254992,0.452186396163955,-5.50117012040059
"COG6",-0.259024214094568,2.41651950828758,-1.40770749901798,0.165155594013908,0.452186396163955,-4.97182941060804
"SGO2",-0.496643782705415,1.02999973252393,-1.40751684581038,0.165211792651327,0.452186396163955,-4.76954635986835
"TNIP1",0.11355806549221,5.52911927880443,1.4073622629574,0.165257369741197,0.452186396163955,-5.47220525546373
"RABGAP1L-DT",0.419532283440229,0.120044685665576,1.40735990602058,0.165258064733998,0.452186396163955,-4.65564680915432
"SWSAP1",-0.228205694258444,2.4355855853971,-1.40713268190201,0.165325077212479,0.452186396163955,-4.97332068676852
"MARCH6",0.132699963520503,5.72965508559128,1.40685921794043,0.165405754552222,0.452186396163955,-5.49571196022943
"USP3-AS1",0.317194175893684,1.77331641406038,1.40681018410402,0.165420223737649,0.452186396163955,-4.86533980098182
"AC007066.2",0.394142303316262,0.214026947823915,1.40679542850062,0.165424578097495,0.452186396163955,-4.66324580058464
"JMJD4",-0.289806918905407,2.34488973958871,-1.40678999340355,0.165426182010111,0.452186396163955,-4.96254897296875
"BCL3",0.423886834361604,3.88048346984921,1.40678383845641,0.165427998367074,0.452186396163955,-5.24226076828978
"NKRF",0.239050963314346,2.98250710850536,1.40665556321391,0.165465856574058,0.452186396163955,-5.07438885359799
"GDI2",-0.122779004300496,6.47033318624992,-1.40655160674198,0.165496542439841,0.452186396163955,-5.56684380070919
"WARS2-AS1",-0.251771423834764,2.01491492965922,-1.40648823543045,0.165515250541746,0.452186396163955,-4.89964663322411
"TRAV8-4",0.373251585804759,-0.692280164003318,1.40623367746574,0.165590416130553,0.452229937460994,-4.60737173045945
"YIPF1",0.174430776784979,2.91836767128688,1.40621947697082,0.165594610014817,0.452229937460994,-5.06378149510998
"SLC11A2",0.221525597411681,3.02124821471118,1.4057879550401,0.165722092191932,0.452491433419326,-5.09294646063931
"AC064807.1",-0.266291096363081,2.64966625849492,-1.40567816705972,0.165754538378426,0.452493390469895,-5.01506889055363
"IL21",0.514411603252136,-0.994422987876558,1.40517560444803,0.165903125980148,0.452812340593855,-4.59101036311389
"RELL1",0.293491161780887,3.95184865831972,1.40453542230521,0.166092551440159,0.453187937938942,-5.25837511371084
"RPS27L",-0.113074542512958,6.88592040472602,-1.40442629175445,0.166124859105635,0.453187937938942,-5.60281245744248
"ZCCHC4",-0.213767784437878,2.21473537300257,-1.40438841611525,0.166136073174728,0.453187937938942,-4.93797532182799
"SRRD",0.20961461556224,3.39981468615521,1.40422706649845,0.166183851492809,0.453231575088725,-5.15691525566607
"CENPX",-0.150133156722801,5.21676805991342,-1.40390817777169,0.166278311046196,0.453362189863517,-5.4382490134359
"FANCM",0.204717541695944,2.6274977837138,1.40385075824025,0.166295323972797,0.453362189863517,-5.01535197938104
"TCTE3",-0.226650771990841,2.83569166170342,-1.40346866938273,0.166408568005932,0.453476570950438,-5.05272305124464
"MTMR9",0.171589551435121,4.00349210878727,1.40330628147092,0.166456714826686,0.453476570950438,-5.27002656461468
"INPP5D",0.145664694630457,5.32521190834294,1.40320503939659,0.166486737810184,0.453476570950438,-5.45530908463996
"ESD",-0.154489429559639,5.65201022236026,-1.40308520168932,0.166522280677524,0.453476570950438,-5.49360583893611
"AP000692.1",0.473575852802128,0.413516350104241,1.40283188622146,0.166597431256564,0.453476570950438,-4.68361737059249
"COPS6",-0.100534505671014,6.20390934618081,-1.40275162996773,0.166621246186125,0.453476570950438,-5.54615103074559
"ST6GALNAC1",-0.470983746486453,1.47676320380577,-1.40259774533377,0.166666916680938,0.453476570950438,-4.8280446330392
"C11orf65",-0.449097271672136,0.316556975258917,-1.40257396848258,0.166673974133118,0.453476570950438,-4.68640741415435
"SLC31A1",0.362399918724775,1.73428422305727,1.40242459844628,0.166718315480065,0.453476570950438,-4.84952641406239
"SPOCK2",0.166924465565931,7.79863399493496,1.40240103440285,0.166725311433859,0.453476570950438,-5.66845152866892
"GDPGP1",-0.420122522757161,0.192196246708982,-1.40232494768428,0.166747902450544,0.453476570950438,-4.67887651696407
"IFI44L",-0.291471571654157,4.05989087874043,-1.40222116418876,0.166778720774006,0.453476570950438,-5.27295162185944
"RPS6KA4",-0.215598235817534,2.99349356232503,-1.40221023737342,0.166781965728591,0.453476570950438,-5.0830233186471
"AAGAB",-0.168827750740242,3.56426842945137,-1.40211876324773,0.166809132867838,0.453476570950438,-5.19770841642466
"LRRC8C",0.240858905152771,4.85621525452244,1.40210151771961,0.166814255045649,0.453476570950438,-5.40025729285283
"NEU3",-0.302080805676673,1.34183064632177,-1.40106465317122,0.167122442778437,0.45417142625541,-4.80064372291543
"LINC02802",-0.467618636377606,-0.720108597029247,-1.40096756481246,0.167151322922956,0.45417142625541,-4.61796157114879
"KCTD11",-0.469030828866606,-0.552043613671288,-1.40092023455918,0.167165403296729,0.45417142625541,-4.62600833762962
"AP001059.3",0.48125196386967,-0.679421708339947,1.40054007628201,0.167278530625071,0.454392214332216,-4.61415173790767
"AAMP",-0.183743330866592,4.09616691374345,-1.40020644097167,0.167377862426124,0.45457545154427,-5.28496760299312
"U73166.1",0.501986481848018,-1.05119330770444,1.40008313218004,0.167414586158428,0.454588616375731,-4.59453513818514
"ESAM",-0.477641602598492,-0.683468093863644,-1.39954866401802,0.167573833074477,0.454934405763395,-4.61990013865984
"TRAF5",-0.169175896407264,4.9218534019868,-1.39941565591706,0.167613481554862,0.454955435944783,-5.40829281170334
"SFSWAP",0.144016817144316,6.22040038973131,1.39879243433682,0.167799354702877,0.455355217803414,-5.55707498542123
"MRC1",-0.445769751151252,-0.811179839930855,-1.39863490852023,0.167846361306536,0.455355217803414,-4.61290472384594
"MAPK1IP1L",0.231815621786766,6.66144486088171,1.39860074095616,0.167856558445589,0.455355217803414,-5.59531247596822
"AC023449.2",-0.41833080236807,-0.132116021059287,-1.39818776554127,0.167979846759643,0.455561961692902,-4.65572969288682
"LINC00309",0.524530744188407,-0.174271342681312,1.39813146759959,0.167996659178387,0.455561961692902,-4.64527203764134
"ANKRD49",0.139076368254836,5.90778550895868,1.397130854893,0.168295692011165,0.45621339848614,-5.52762961553168
"SLC48A1",-0.289490303242317,1.79580410611506,-1.39700946584574,0.168331997040978,0.45621339848614,-4.87204738782698
"INTS10",0.099875116684965,5.34910498145385,1.39700658390713,0.168332859044532,0.45621339848614,-5.46520219458857
"MID1IP1",0.211737992382682,3.89115161572629,1.39627293349097,0.168552408811108,0.45672162303918,-5.25325464526742
"GLI4",-0.23145333300165,3.2172628164173,-1.39607270407733,0.168612367189483,0.456749980625193,-5.13204404350828
"ABHD17C",0.411488667968443,0.0387862819380076,1.39580419786981,0.168692796794599,0.456749980625193,-4.6654507120128
"PRKDC",-0.171501982904164,5.90658641526905,-1.39579884810792,0.168694399588234,0.456749980625193,-5.52749884835361
"DISC1FP1",-0.369712664341873,0.531849549226545,-1.39576958437452,0.168703167238043,0.456749980625193,-4.71590382583349
"LPGAT1",0.114479815271237,5.26447893882735,1.39570334739551,0.168723013668993,0.456749980625193,-5.45458547806928
"TGS1",0.167460094158599,5.43563647947604,1.39524517661474,0.168860343672183,0.457006652844862,-5.47889290956081
"ZNF816",-0.377632227377549,0.643162758537534,-1.39506726018107,0.168913694781451,0.457006652844862,-4.73456253142004
"CBR1",-0.319973290598476,2.98838084789434,-1.39506635628954,0.168913965861108,0.457006652844862,-5.09264951388246
"PDXDC1",0.222664582009487,4.58853558092488,1.39494342615461,0.168950836089476,0.457019702858881,-5.37172654493651
"HIPK1-AS1",-0.433674841814363,3.0471370872741,-1.39435364557558,0.169127814395643,0.457411674776459,-5.11415098166783
"MAP3K1",-0.150240137710313,5.8895817943637,-1.39415227574184,0.169188273171296,0.45748842694271,-5.53138823655128
"EMC6",0.171478933250919,5.87993624232362,1.39384979299479,0.169279121180504,0.457647307517568,-5.52753563646529
"DDX10",-0.225942056915441,3.73669845890727,-1.39322588947929,0.16946662396802,0.458008646299041,-5.23372289133729
"TAF9B",-0.182242284725673,2.6957509613092,-1.39278087899396,0.16960046161706,0.458008646299041,-5.04439713500456
"TCF3",-0.178752894633947,3.72382487077954,-1.39265842941868,0.169637302835222,0.458008646299041,-5.23211948734196
"B3GNTL1",-0.363305385867479,1.33483548623614,-1.39265660961428,0.169637850403571,0.458008646299041,-4.81737968624553
"SNRPA",0.143242722495676,5.7876284093735,1.39247930015544,0.169691208307269,0.458008646299041,-5.5214696083385
"MAEA",0.161829656294965,4.18164230258415,1.39243640700369,0.169704118128873,0.458008646299041,-5.30803279642132
"ZMYND19",-0.237265232882295,2.59961651168215,-1.39236485232447,0.169725656076906,0.458008646299041,-5.02503047829454
"SLC14A1",-0.379034315970467,2.08553949936678,-1.39233188620925,0.169735579582317,0.458008646299041,-4.93650434573853
"AC093525.7",0.473187438687752,-0.661370703997919,1.39230533361715,0.169743572805603,0.458008646299041,-4.6236140870221
"INTS6",0.138494835331365,5.76428351404122,1.39229724775096,0.169746006980962,0.458008646299041,-5.52221610022969
"PKIA-AS1",0.493275967580792,-0.896524102329439,1.39223065685973,0.169766054577991,0.458008646299041,-4.61221087238703
"ADPGK-AS1",0.414713276504177,0.0507894128306837,1.39204332161297,0.169822462802008,0.458041717154944,-4.67686230779148
"KLHL18",0.265642684230873,3.37104027357894,1.39178441628337,0.169900445178763,0.458041717154944,-5.17458350565962
"PLAG1",-0.260407599357228,1.92420705772509,-1.39176850658789,0.169905238085314,0.458041717154944,-4.90518215964203
"ATAD3C",-0.397257061763014,0.500387624561546,-1.39176336647202,0.1699067866033,0.458041717154944,-4.71783907280215
"TMPRSS3",0.569928245369881,-0.392180687455678,1.39163775532807,0.169944631763338,0.458057152443199,-4.63808907961121
"PRMT7",-0.244909376574287,2.97411893923164,-1.39122473706419,0.170069115144165,0.458240921756125,-5.09844424018401
"UBE2R2",-0.147565957835761,5.32823973076492,-1.3911983278118,0.170077077263528,0.458240921756125,-5.469929638533
"LINC02776",0.454568395443638,-0.902560649759834,1.39091145537959,0.170163584889199,0.458387397828649,-4.61001369572863
